"grid_x","grid_y","avg_vx","avg_vy","grid_id","final_grid","num_hops","status","result"
84,66,-1.6113649817074,-1.62132689532112,"84,66","53,45",18,"Success","53,45, 18, Success"
84,67,-1.40856768868186,-2.22027067704634,"84,67","53,45",18,"Success","53,45, 18, Success"
84,68,-2.11733146423989,-2.66651993609489,"84,68","54,51",14,"Success","54,51, 14, Success"
84,69,-1.68539341076,-1.76846127896696,"84,69","54,51",13,"Success","54,51, 13, Success"
84,70,-1.62694648004347,-1.25036393442462,"84,70","53,45",19,"Success","53,45, 19, Success"
84,71,-1.04330116510391,-1.08810138702393,"84,71","54,51",15,"Success","54,51, 15, Success"
84,72,-1.04750943183899,-1.62982940673828,"84,72","54,51",15,"Success","54,51, 15, Success"
84,73,-0.104306221008301,0.0264816284179688,"84,73","84,73",1,"Success","84,73, 1, Success"
84,74,-1.76039981842041,-3.83432197570801,"84,74","54,51",15,"Success","54,51, 15, Success"
84,75,-0.122806549072266,0.169212341308594,"84,75","84,75",1,"Success","84,75, 1, Success"
84,78,-4.00700569152832,-1.23747253417969,"84,78","53,45",17,"Success","53,45, 17, Success"
84,79,-5.98356056213379,-3.30242538452148,"84,79","53,45",18,"Success","53,45, 18, Success"
84,80,-0.924686431884766,-0.69127082824707,"84,80","82,79",2,"Success","82,79, 2, Success"
84,83,-4.53022956848145,-3.69416999816895,"84,83","53,45",16,"Success","53,45, 16, Success"
84,87,-1.43771934509277,1.28271675109863,"84,87","75,89",7,"Success","75,89, 7, Success"
84,88,-0.988457202911377,0.289680004119873,"84,88","76,85",4,"Success","76,85, 4, Success"
84,89,0.23298168182373,-0.0825576782226562,"84,89","84,89",1,"Success","84,89, 1, Success"
85,17,-3.56232833862305,5.0506534576416,"85,17","58,44",13,"Success","58,44, 13, Success"
85,18,-2.44592142105103,1.70859101840428,"85,18","58,44",17,"Success","58,44, 17, Success"
85,19,-3.04448122448391,2.23492470998613,"85,19","58,44",11,"Success","58,44, 11, Success"
85,20,-3.07957715847913,2.74420086075278,"85,20","62,51",14,"Success","62,51, 14, Success"
85,21,-2.88049223763602,2.47036209106445,"85,21","58,44",11,"Success","58,44, 11, Success"
85,22,-3.56376984914144,2.61531337102254,"85,22","58,44",13,"Success","58,44, 13, Success"
85,23,-3.01972535451253,2.52198769251506,"85,23","58,44",13,"Success","58,44, 13, Success"
85,24,-3.70250235904347,1.98786319385875,"85,24","54,51",23,"Success","54,51, 23, Success"
85,25,-3.15331840515137,1.17410802841187,"85,25","58,44",11,"Success","58,44, 11, Success"
85,26,-2.90819644927979,1.42927598953247,"85,26","58,44",11,"Success","58,44, 11, Success"
85,27,-2.55119132995605,3.30750417709351,"85,27","54,51",20,"Success","54,51, 20, Success"
85,28,-0.428781509399414,-0.10693359375,"85,28","66,52",15,"Success","66,52, 15, Success"
85,29,-0.802294413248698,1.09057680765788,"85,29","66,52",13,"Success","66,52, 13, Success"
85,30,-1.56210527921978,2.62106433667635,"85,30","66,52",13,"Success","66,52, 13, Success"
85,31,-2.70967907224383,2.7171448298863,"85,31","66,52",14,"Success","66,52, 14, Success"
85,32,-2.99942554127086,2.51646674763073,"85,32","54,51",22,"Success","54,51, 22, Success"
85,33,-3.03869094346699,2.30222370750026,"85,33","66,52",13,"Success","66,52, 13, Success"
85,34,-2.85150572458903,1.6434544245402,"85,34","54,51",22,"Success","54,51, 22, Success"
85,35,-1.28144327799479,0.466336647669474,"85,35","66,52",15,"Success","66,52, 15, Success"
85,36,-1.89749349247326,0.880064270713113,"85,36","66,52",13,"Success","66,52, 13, Success"
85,37,-1.32654084099664,0.573125627305773,"85,37","69,45",8,"Success","69,45, 8, Success"
85,38,-0.895166470454289,0.983842556293194,"85,38","72,44",7,"Success","72,44, 7, Success"
85,39,-2.17847036060534,0.517166840402704,"85,39","72,44",6,"Success","72,44, 6, Success"
85,40,-2.46862426400185,0.719173073768616,"85,40","66,52",14,"Success","66,52, 14, Success"
85,41,-1.59515576892429,1.28079689873589,"85,41","72,44",7,"Success","72,44, 7, Success"
85,42,-1.85078035082136,-0.553339958190918,"85,42","72,44",5,"Success","72,44, 5, Success"
85,43,-2.60508632659912,0.500341733296712,"85,43","69,45",9,"Success","69,45, 9, Success"
85,44,-0.697469902038574,1.18422050476074,"85,44","76,48",8,"Success","76,48, 8, Success"
85,45,-2.65308507283529,-0.720420095655653,"85,45","69,45",9,"Success","69,45, 9, Success"
85,46,-0.909549639775203,0.402026396531325,"85,46","77,47",6,"Success","77,47, 6, Success"
85,47,-1.41738881562885,-0.000507756283408717,"85,47","77,47",5,"Success","77,47, 5, Success"
85,48,-0.462908063616071,0.130005246117001,"85,48","76,49",8,"Success","76,49, 8, Success"
85,49,-0.511879030863444,-0.0232119666205512,"85,49","79,49",7,"Success","79,49, 7, Success"
85,50,-0.359417114257812,-0.148339920043945,"85,50","71,48",14,"Success","71,48, 14, Success"
85,51,-0.495166718959808,0.395141839981079,"85,51","71,48",12,"Success","71,48, 12, Success"
85,52,-0.436147022247314,0.218388557434082,"85,52","71,48",12,"Success","71,48, 12, Success"
85,53,0.107668519020081,-0.121160507202148,"85,53","85,53",1,"Success","85,53, 1, Success"
85,54,-1.74822394053141,-0.871743626064724,"85,54","71,48",11,"Success","71,48, 11, Success"
85,55,-2.88784132003784,0.138813591003418,"85,55","53,45",18,"Success","53,45, 18, Success"
85,56,-1.23007202148438,0.076506874778054,"85,56","54,51",19,"Success","54,51, 19, Success"
85,57,-2.36174807829015,0.0587344450109145,"85,57","53,45",17,"Success","53,45, 17, Success"
85,58,-2.40167087978787,0.885529412163628,"85,58","54,51",13,"Success","54,51, 13, Success"
85,59,-1.28697395324707,-0.84057262965611,"85,59","54,51",14,"Success","54,51, 14, Success"
85,60,-2.44447538587782,-0.826267136467828,"85,60","54,51",13,"Success","54,51, 13, Success"
85,61,-0.49680127037896,-0.963048193189833,"85,61","54,51",20,"Success","54,51, 20, Success"
85,62,-2.49369758367538,-3.32077181339264,"85,62","54,51",18,"Success","54,51, 18, Success"
85,63,-0.8668823034867,-1.26489788552989,"85,63","54,51",15,"Success","54,51, 15, Success"
85,64,-1.67505066735404,-2.11358123506818,"85,64","54,51",13,"Success","54,51, 13, Success"
85,65,-1.88677993501936,-2.37109315054757,"85,65","54,51",15,"Success","54,51, 15, Success"
85,66,-2.6837375164032,-1.70568697793143,"85,66","54,51",14,"Success","54,51, 14, Success"
85,67,-1.69600471290382,-1.99335567371265,"85,67","54,51",14,"Success","54,51, 14, Success"
85,68,-2.13518740491169,-2.31574719126632,"85,68","53,45",18,"Success","53,45, 18, Success"
85,69,-1.99354776116305,-2.31354799935984,"85,69","54,51",14,"Success","54,51, 14, Success"
85,70,-1.87177839875221,-2.2048072218895,"85,70","54,51",14,"Success","54,51, 14, Success"
85,71,-2.17070889472961,-1.08977794647217,"85,71","54,51",15,"Success","54,51, 15, Success"
85,72,-1.6301212310791,-3.5433269739151,"85,72","54,51",14,"Success","54,51, 14, Success"
85,73,-1.49430179595947,-3.21977678934733,"85,73","53,45",19,"Success","53,45, 19, Success"
85,83,0.191030502319336,0.21843147277832,"85,83","85,83",1,"Success","85,83, 1, Success"
85,84,-0.825404167175293,-0.0742149353027344,"85,84",NA,2,"Failure","NA, 2, Failure"
85,86,-0.75308895111084,0.856936454772949,"85,86","76,85",5,"Success","76,85, 5, Success"
85,87,-2.33370780944824,-0.868032455444336,"85,87","79,85",3,"Success","79,85, 3, Success"
85,88,-1.76167678833008,0.451910018920898,"85,88","75,90",7,"Success","75,90, 7, Success"
86,17,-0.0492181777954102,0.449111938476562,"86,17","62,43",11,"Success","62,43, 11, Success"
86,18,-2.52386102222261,2.32551424843924,"86,18","62,43",10,"Success","62,43, 10, Success"
86,19,-2.5795436509898,2.31168991411236,"86,19","58,44",15,"Success","58,44, 15, Success"
86,20,-2.59044358995226,1.98907869127062,"86,20","58,44",15,"Success","58,44, 15, Success"
86,21,-3.25994292667934,2.49089063916888,"86,21","58,44",11,"Success","58,44, 11, Success"
86,22,-2.72729983696571,2.00377453290499,"86,22","58,44",15,"Success","58,44, 15, Success"
86,23,-4.02009137471517,2.96351178487142,"86,23","58,44",13,"Success","58,44, 13, Success"
86,24,-3.06142970493862,2.58331653050014,"86,24","58,44",9,"Success","58,44, 9, Success"
86,25,-1.87275155385335,0.423632462819417,"86,25","58,44",14,"Success","58,44, 14, Success"
86,26,-2.83288717269897,2.29733157157898,"86,26","66,52",13,"Success","66,52, 13, Success"
86,27,-4.58232243855794,2.60508028666178,"86,27","58,44",9,"Success","58,44, 9, Success"
86,28,-3.52553335825602,1.36251258850098,"86,28","62,51",16,"Success","62,51, 16, Success"
86,29,-3.14559197425842,1.8434591293335,"86,29","66,52",14,"Success","66,52, 14, Success"
86,30,-0.389641761779785,0.11723518371582,"86,30","66,52",14,"Success","66,52, 14, Success"
86,31,-1.60936525132921,1.51531579759386,"86,31","66,52",14,"Success","66,52, 14, Success"
86,32,-2.85500398435091,1.44558098441676,"86,32","66,52",15,"Success","66,52, 15, Success"
86,33,-2.65300157335069,1.12825499640571,"86,33","72,42",4,"Success","72,42, 4, Success"
86,34,-1.54725670814514,1.44410705566406,"86,34","66,52",16,"Success","66,52, 16, Success"
86,35,-1.99899491396817,1.59518744728782,"86,35","69,45",8,"Success","69,45, 8, Success"
86,36,-1.25243995064183,0.580598329242907,"86,36","66,52",16,"Success","66,52, 16, Success"
86,37,-1.20198551813761,0.461625840928819,"86,37","66,52",15,"Success","66,52, 15, Success"
86,38,-2.06584391874426,1.66003844317268,"86,38","72,44",5,"Success","72,44, 5, Success"
86,39,-2.35596531835096,1.21761644297633,"86,39","72,44",5,"Success","72,44, 5, Success"
86,40,-1.9198588265313,1.5860841539171,"86,40","69,45",9,"Success","69,45, 9, Success"
86,41,-2.43242293596268,1.32547688484192,"86,41","54,51",21,"Success","54,51, 21, Success"
86,42,-0.90702953338623,1.42335319519043,"86,42","76,48",7,"Success","76,48, 7, Success"
86,43,-0.465775489807129,-0.26126594543457,"86,43","72,44",6,"Success","72,44, 6, Success"
86,44,-1.7172121320452,0.132488795689174,"86,44","54,51",20,"Success","54,51, 20, Success"
86,45,-0.648173332214355,1.06301498413086,"86,45","77,47",6,"Success","77,47, 6, Success"
86,46,-1.36181195576986,0.826135635375977,"86,46","76,49",8,"Success","76,49, 8, Success"
86,47,-1.92859756946564,-0.0353047847747803,"86,47","77,47",5,"Success","77,47, 5, Success"
86,48,-2.32424481709798,-1.96560255686442,"86,48","54,51",21,"Success","54,51, 21, Success"
86,49,-0.702795248765212,0.470755063570463,"86,49","71,48",15,"Success","71,48, 15, Success"
86,50,-1.43088497434344,0.834144456045968,"86,50","71,48",11,"Success","71,48, 11, Success"
86,51,-1.15897214412689,0.0364923477172852,"86,51","71,48",12,"Success","71,48, 12, Success"
86,52,-1.30325358254569,0.0871503012520926,"86,52","71,48",11,"Success","71,48, 11, Success"
86,53,-1.78317546844482,-0.865730762481689,"86,53","71,48",11,"Success","71,48, 11, Success"
86,54,-2.63269922468397,0.196410285101997,"86,54","54,51",18,"Success","54,51, 18, Success"
86,55,-2.18628285147927,-0.546506014737216,"86,55","54,51",19,"Success","54,51, 19, Success"
86,56,-2.51247919522799,-0.495251655578613,"86,56","53,45",19,"Success","53,45, 19, Success"
86,57,-1.20207898757037,-0.622580696554745,"86,57","53,45",19,"Success","53,45, 19, Success"
86,58,-1.03113240462083,0.24614143371582,"86,58","53,45",19,"Success","53,45, 19, Success"
86,59,-1.38656272888184,-0.849330902099609,"86,59","53,45",19,"Success","53,45, 19, Success"
86,60,-3.94648675918579,-1.80017967224121,"86,60","54,51",19,"Success","54,51, 19, Success"
86,61,-1.25684759351942,-0.453257454766168,"86,61","54,51",15,"Success","54,51, 15, Success"
86,62,-2.21528669504019,-1.76020270127517,"86,62","53,45",18,"Success","53,45, 18, Success"
86,63,-0.966584396362305,-1.22207418169294,"86,63","53,45",19,"Success","53,45, 19, Success"
86,64,-1.11570159001137,-1.73372719892815,"86,64","53,45",19,"Success","53,45, 19, Success"
86,65,-2.01983649122949,-2.36524808173086,"86,65","54,51",13,"Success","54,51, 13, Success"
86,66,-1.76424530029297,-1.04966705322266,"86,66","53,45",19,"Success","53,45, 19, Success"
86,67,-2.13661303058747,-1.91982595382198,"86,67","54,51",14,"Success","54,51, 14, Success"
86,68,-2.19246199324324,-2.06067373945906,"86,68","53,45",19,"Success","53,45, 19, Success"
86,69,-2.36680517196655,-2.56912295818329,"86,69","54,51",14,"Success","54,51, 14, Success"
86,70,-2.29791506281439,-2.11241391020001,"86,70","54,51",14,"Success","54,51, 14, Success"
86,71,-2.30216601587111,-2.45758785740022,"86,71","54,51",14,"Success","54,51, 14, Success"
86,72,-0.814254614023062,-0.921362216656025,"86,72","53,45",20,"Success","53,45, 20, Success"
86,73,-1.98736604054769,-2.55234400431315,"86,73","54,51",15,"Success","54,51, 15, Success"
86,74,-0.413356781005859,-3.79975128173828,"86,74","54,51",15,"Success","54,51, 15, Success"
86,75,-1.44015407562256,2.99851608276367,"86,75",NA,2,"Failure","NA, 2, Failure"
86,78,-1.48797798156738,-1.07087326049805,"86,78","81,73",3,"Success","81,73, 3, Success"
86,82,-4.7685022354126,-7.17827987670898,"86,82","53,45",18,"Success","53,45, 18, Success"
86,83,-2.61473083496094,-1.5136604309082,"86,83","53,45",24,"Success","53,45, 24, Success"
86,84,-1.4596529006958,1.6643180847168,"86,84",NA,4,"Failure","NA, 4, Failure"
86,85,-1.34628486633301,0.6571044921875,"86,85",NA,2,"Failure","NA, 2, Failure"
86,88,-1.66597318649292,-4.39617252349854,"86,88","54,51",15,"Success","54,51, 15, Success"
86,89,-5.15656248728434,-3.8083127339681,"86,89","77,81",3,"Success","77,81, 3, Success"
86,90,-3.34437465667725,-5.90805435180664,"86,90","53,45",22,"Success","53,45, 22, Success"
87,17,-0.278830210367839,0.359287261962891,"87,17","62,43",11,"Success","62,43, 11, Success"
87,18,-3.18781984769381,2.08308036510761,"87,18","58,44",17,"Success","58,44, 17, Success"
87,19,-3.51167128636287,2.77974128723145,"87,19","58,44",11,"Success","58,44, 11, Success"
87,20,-3.19889755249023,2.63353862762451,"87,20","62,51",16,"Success","62,51, 16, Success"
87,21,-3.37438566868122,2.63523494280302,"87,21","58,44",14,"Success","58,44, 14, Success"
87,22,-3.23970257608514,2.46476544831928,"87,22","58,44",11,"Success","58,44, 11, Success"
87,23,-4.72499032815297,3.13316698869069,"87,23","58,44",13,"Success","58,44, 13, Success"
87,24,-2.9508261680603,2.38661861419678,"87,24","58,44",10,"Success","58,44, 10, Success"
87,25,-2.54106795787811,2.18552446365356,"87,25","58,44",10,"Success","58,44, 10, Success"
87,26,-1.84713649749756,2.52986653645833,"87,26","66,52",13,"Success","66,52, 13, Success"
87,27,-1.62128639221191,-0.0263500213623047,"87,27","58,44",10,"Success","58,44, 10, Success"
87,28,-1.01004505157471,-0.260238647460938,"87,28","54,51",21,"Success","54,51, 21, Success"
87,30,-4.35873317718506,5.2186164855957,"87,30","66,52",13,"Success","66,52, 13, Success"
87,31,-2.72246742248535,5.01929791768392,"87,31","72,44",5,"Success","72,44, 5, Success"
87,32,-2.5041071284901,1.84543796019121,"87,32","66,52",15,"Success","66,52, 15, Success"
87,33,-2.45020649012397,1.93558490977568,"87,33","69,45",8,"Success","69,45, 8, Success"
87,34,-2.0686958857945,1.47012369973319,"87,34","66,52",16,"Success","66,52, 16, Success"
87,35,-1.75116768750277,1.68581546436657,"87,35","72,44",7,"Success","72,44, 7, Success"
87,36,-1.55117624456232,0.362742684104226,"87,36","66,52",16,"Success","66,52, 16, Success"
87,37,-1.11213788986206,1.03813419342041,"87,37","72,44",7,"Success","72,44, 7, Success"
87,38,-2.08497320281135,0.531283272637261,"87,38","66,52",12,"Success","66,52, 12, Success"
87,39,-2.22498585048475,0.353804889478182,"87,39","72,44",7,"Success","72,44, 7, Success"
87,40,-2.1508038520813,1.64544677734375,"87,40","76,48",6,"Success","76,48, 6, Success"
87,41,-2.15512094497681,1.01834392547607,"87,41","76,48",6,"Success","76,48, 6, Success"
87,42,-1.01600384712219,-0.552309036254883,"87,42","72,44",8,"Success","72,44, 8, Success"
87,43,-0.683399677276611,-0.499823093414307,"87,43","76,48",8,"Success","76,48, 8, Success"
87,44,-0.789326429367065,-0.289889812469482,"87,44","69,45",10,"Success","69,45, 10, Success"
87,45,-0.930998802185059,0.456598281860352,"87,45","77,47",7,"Success","77,47, 7, Success"
87,46,-4.49213886260986,-3.53213596343994,"87,46","66,52",13,"Success","66,52, 13, Success"
87,47,-3.60848712921143,-0.345887422561646,"87,47","76,48",6,"Success","76,48, 6, Success"
87,48,0.241910934448242,2.67690086364746,"87,48","54,51",23,"Success","54,51, 23, Success"
87,49,-1.63669560172341,0.123198075727983,"87,49","79,49",7,"Success","79,49, 7, Success"
87,50,-1.14824555136941,-0.0712489648298784,"87,50","71,48",15,"Success","71,48, 15, Success"
87,51,-1.61890745162964,0.0682708024978638,"87,51","71,48",12,"Success","71,48, 12, Success"
87,52,-1.31769073009491,-0.287471532821655,"87,52","71,48",12,"Success","71,48, 12, Success"
87,53,-1.81692377726237,-0.173854827880859,"87,53","54,51",22,"Success","54,51, 22, Success"
87,54,-1.67822241783142,0.53864320119222,"87,54","53,45",20,"Success","53,45, 20, Success"
87,55,-2.64653714497884,-0.386276245117188,"87,55","54,51",19,"Success","54,51, 19, Success"
87,56,-1.79039637247721,0.50270668665568,"87,56","53,45",19,"Success","53,45, 19, Success"
87,57,-2.16773114885603,0.0402906962803432,"87,57","53,45",19,"Success","53,45, 19, Success"
87,58,-1.97516803741455,0.171585464477539,"87,58","53,45",19,"Success","53,45, 19, Success"
87,59,-0.810341358184814,0.430095672607422,"87,59","54,51",14,"Success","54,51, 14, Success"
87,60,-0.129745960235596,0.0390434265136719,"87,60","87,60",1,"Success","87,60, 1, Success"
87,61,-2.57546615600586,-4.28684663772583,"87,61","71,48",11,"Success","71,48, 11, Success"
87,62,-0.908163070678711,-0.787489128112793,"87,62","54,51",14,"Success","54,51, 14, Success"
87,63,-1.48921038554265,-1.77708229651818,"87,63","54,51",20,"Success","54,51, 20, Success"
87,64,-1.82538645441939,-1.72822956922578,"87,64","53,45",18,"Success","53,45, 18, Success"
87,65,-1.86120451413668,-2.43551558714647,"87,65","54,51",15,"Success","54,51, 15, Success"
87,66,-1.76183350021775,-1.74689630559973,"87,66","54,51",14,"Success","54,51, 14, Success"
87,67,-1.97779887761825,-1.74822215544872,"87,67","53,45",18,"Success","53,45, 18, Success"
87,68,-1.98256397247314,-2.09031603413243,"87,68","53,45",18,"Success","53,45, 18, Success"
87,69,-1.75260476346286,-1.60729696165841,"87,69","54,51",14,"Success","54,51, 14, Success"
87,70,-1.9271763346412,-2.20496077971025,"87,70","54,51",14,"Success","54,51, 14, Success"
87,71,-1.39434284912912,-1.38553549114027,"87,71","54,51",15,"Success","54,51, 15, Success"
87,72,-1.56785859559712,-1.81108655427632,"87,72","54,51",15,"Success","54,51, 15, Success"
